Instance,Customer,Truck,Drone,Obj
6.10.1,6,1,1,17.97912785
6.10.2,6,1,1,20.54273728
6.10.3,6,1,1,20.50070519
6.10.4,6,1,1,16.63072018
6.20.1,6,1,1,74.77802244
6.20.2,6,1,1,68.32979809
6.20.3,6,1,1,103.8869091
6.20.4,6,1,1,102.9131011
6.5.1,6,1,1,11.66109422
6.5.2,6,1,1,9.178707796
6.5.3,6,1,1,12.77972311
6.5.4,6,1,1,9.666188713
10.10.1,10,1,1,28.9325005
10.10.2,10,1,1,33.44546221
10.10.3,10,1,1,30.30250445
10.10.4,10,1,1,22.66055509
10.20.1,10,1,1,95.63444639
10.20.2,10,1,1,116.2234572
10.20.3,10,1,1,107.8144736
10.20.4,10,1,1,107.8173765
10.5.1,10,1,1,20.21577472
10.5.2,10,1,1,11.82006242
10.5.3,10,1,1,12.92817465
10.5.4,10,1,1,12.4237533
12.10.1,12,1,1,27.83094972
12.10.2,12,1,1,27.84853735
12.10.3,12,1,1,29.80818822
12.10.4,12,1,1,28.66597175
12.20.1,12,1,1,137.3437017
12.20.2,12,1,1,143.5848485
12.20.3,12,1,1,99.56716239
12.20.4,12,1,1,123.6332808
12.5.1,12,1,1,12.04565727
12.5.2,12,1,1,11.37601075
12.5.3,12,1,1,16.85116379
12.5.4,12,1,1,15.43036672
20.10.1,20,2,2,19.84486729
20.10.2,20,2,2,20.91007246
20.10.3,20,2,2,20.10292435
20.10.4,20,2,2,22.09757926
20.20.1,20,2,2,72.93326921
20.20.2,20,2,2,67.35519778
20.20.3,20,2,2,84.49425056
20.20.4,20,2,2,72.85502423
20.5.1,20,2,2,10.43339696
20.5.2,20,2,2,11.86600445
20.5.3,20,2,2,8.330205206
20.5.4,20,2,2,8.639403363
50.10.1,50,3,3,31.55627374
50.10.2,50,3,3,25.72810264
50.10.3,50,3,3,25.16449198
50.10.4,50,3,3,24.23633228
50.20.1,50,3,3,69.70151866
50.20.2,50,3,3,70.66470022
50.20.3,50,3,3,76.91230302
50.20.4,50,3,3,75.49433839
50.30.1,50,3,3,147.8963971
50.30.2,50,3,3,133.6660192
50.30.3,50,3,3,148.4683835
50.30.4,50,3,3,146.8610217
50.40.1,50,3,3,239.4772625
50.40.2,50,3,3,238.9101397
50.40.3,50,3,3,207.87433
50.40.4,50,3,3,216.545386
100.10.1,100,4,4,25.79423738
100.10.2,100,4,4,25.995728
100.10.3,100,4,4,25.06420168
100.10.4,100,4,4,26.07722982
100.20.1,100,4,4,71.70509429
100.20.2,100,4,4,67.59989558
100.20.3,100,4,4,69.93376956
100.20.4,100,4,4,71.16455182
100.30.1,100,4,4,146.4429719
100.30.2,100,4,4,143.1589639
100.30.3,100,4,4,148.3470656
100.30.4,100,4,4,144.2070009
100.40.1,100,4,4,241.8016858
100.40.2,100,4,4,251.5479056
100.40.3,100,4,4,252.3690517
100.40.4,100,4,4,238.6963879
200.10.1,200,10,4,23.93971977
200.10.2,200,10,4,24.20276919
200.10.3,200,10,4,23.88945706
200.10.4,200,10,4,24.90970277
200.20.1,200,10,4,52.30419004
200.20.2,200,10,4,51.79209539
200.20.3,200,10,4,51.38767726
200.20.4,200,10,4,51.27533241
200.30.1,200,10,4,85.49438545
200.30.2,200,10,4,85.07648625
200.30.3,200,10,4,103.6730685
200.30.4,200,10,4,99.8167801
200.40.1,200,10,4,156.7169646
200.40.2,200,10,4,157.3890523
200.40.3,200,10,4,155.0917577
200.40.4,200,10,4,154.3606258
